name,label
RGB_cell_cylindrical_1154_174,clean
RGB_cell_cylindrical_0953_085,clean
RGB_cell_cylindrical_0810_299,both
RGB_cell_cylindrical_0917_108,both
RGB_cell_cylindrical_0962_267,clean
RGB_cell_cylindrical_0924_201,clean
RGB_cell_cylindrical_0913_297,pollution
RGB_cell_cylindrical_0831_233,pollution
RGB_cell_cylindrical_0729_189,pollution
RGB_cell_cylindrical_0791_009,pollution
RGB_cell_cylindrical_0913_053,pollution
RGB_cell_cylindrical_1154_107,clean
RGB_cell_cylindrical_1154_173,clean
RGB_cell_cylindrical_1016_278,clean
RGB_cell_cylindrical_0935_190,clean
RGB_cell_cylindrical_0820_043,pollution
RGB_cell_cylindrical_1012_178,clean
RGB_cell_cylindrical_0990_071,clean
RGB_cell_cylindrical_0794_088,both
RGB_cell_cylindrical_0925_139,clean
RGB_cell_cylindrical_0916_184,both
RGB_cell_cylindrical_1003_036,clean
RGB_cell_cylindrical_1154_264,clean
RGB_cell_cylindrical_0946_159,clean
RGB_cell_cylindrical_1154_274,clean
RGB_cell_cylindrical_0916_044,both
RGB_cell_cylindrical_0822_264,pollution
RGB_cell_cylindrical_0999_124,clean
RGB_cell_cylindrical_1015_124,clean
RGB_cell_cylindrical_0951_209,clean
RGB_cell_cylindrical_0949_083,clean
RGB_cell_cylindrical_0961_109,clean
RGB_cell_cylindrical_0916_209,both
RGB_cell_cylindrical_0969_153,clean
RGB_cell_cylindrical_0992_027,clean
RGB_cell_cylindrical_0999_234,clean
RGB_cell_cylindrical_0833_265,pollution
RGB_cell_cylindrical_0972_297,clean
RGB_cell_cylindrical_0997_268,clean
RGB_cell_cylindrical_0955_111,clean
RGB_cell_cylindrical_0981_039,clean
RGB_cell_cylindrical_0811_005,pollution
RGB_cell_cylindrical_1008_136,clean
RGB_cell_cylindrical_1005_112,clean
RGB_cell_cylindrical_0928_253,clean
RGB_cell_cylindrical_1011_130,clean
RGB_cell_cylindrical_0882_125,both
RGB_cell_cylindrical_0941_198,clean
RGB_cell_cylindrical_0913_132,both
RGB_cell_cylindrical_0895_243,both
RGB_cell_cylindrical_0850_024,both
RGB_cell_cylindrical_0937_146,clean
RGB_cell_cylindrical_0940_020,clean
RGB_cell_cylindrical_0917_017,both
RGB_cell_cylindrical_0866_093,both
RGB_cell_cylindrical_0974_023,clean
RGB_cell_cylindrical_0986_229,clean
RGB_cell_cylindrical_1016_092,clean
RGB_cell_cylindrical_0809_036,both
RGB_cell_cylindrical_1155_187,clean
RGB_cell_cylindrical_0947_117,clean
RGB_cell_cylindrical_0916_173,both
RGB_cell_cylindrical_0945_170,clean
RGB_cell_cylindrical_1001_170,clean
RGB_cell_cylindrical_0987_187,clean
RGB_cell_cylindrical_0916_063,both
RGB_cell_cylindrical_0952_117,clean
RGB_cell_cylindrical_1154_201,clean
RGB_cell_cylindrical_0761_241,pollution
RGB_cell_cylindrical_0978_235,clean
RGB_cell_cylindrical_0825_173,pollution
RGB_cell_cylindrical_1011_290,clean
RGB_cell_cylindrical_1014_106,clean
RGB_cell_cylindrical_0837_235,pollution
RGB_cell_cylindrical_1007_118,clean
RGB_cell_cylindrical_0977_057,clean
RGB_cell_cylindrical_0916_050,both
RGB_cell_cylindrical_0967_257,clean
RGB_cell_cylindrical_0847_086,pollution
RGB_cell_cylindrical_0922_275,clean
RGB_cell_cylindrical_1001_040,clean
RGB_cell_cylindrical_0983_075,clean
RGB_cell_cylindrical_0935_040,clean
RGB_cell_cylindrical_1154_188,clean
RGB_cell_cylindrical_0916_064,both
RGB_cell_cylindrical_0853_214,both
RGB_cell_cylindrical_0984_253,clean
RGB_cell_cylindrical_1013_277,clean
RGB_cell_cylindrical_1017_175,clean
RGB_cell_cylindrical_0906_103,both
RGB_cell_cylindrical_0996_260,clean
RGB_cell_cylindrical_0975_211,clean
RGB_cell_cylindrical_0761_082,pollution
RGB_cell_cylindrical_0968_165,clean
RGB_cell_cylindrical_0956_039,clean
RGB_cell_cylindrical_0984_013,clean
RGB_cell_cylindrical_0747_077,both
RGB_cell_cylindrical_0823_005,pollution
RGB_cell_cylindrical_0917_112,both
RGB_cell_cylindrical_1155_080,clean
RGB_cell_cylindrical_0875_224,pollution
RGB_cell_cylindrical_0755_020,pollution
RGB_cell_cylindrical_0939_052,clean
RGB_cell_cylindrical_0938_114,clean
RGB_cell_cylindrical_0920_007,both
RGB_cell_cylindrical_0936_158,clean
RGB_cell_cylindrical_0943_294,clean
RGB_cell_cylindrical_1010_082,clean
RGB_cell_cylindrical_0920_033,both
RGB_cell_cylindrical_0815_089,both
RGB_cell_cylindrical_1155_086,clean
RGB_cell_cylindrical_1154_144,clean
RGB_cell_cylindrical_1154_180,clean
RGB_cell_cylindrical_1154_244,clean
RGB_cell_cylindrical_0977_297,clean
RGB_cell_cylindrical_1154_148,clean
RGB_cell_cylindrical_0836_065,both
RGB_cell_cylindrical_0931_177,clean
RGB_cell_cylindrical_0755_290,both
RGB_cell_cylindrical_1154_267,clean
RGB_cell_cylindrical_0950_241,clean
RGB_cell_cylindrical_0972_077,clean
RGB_cell_cylindrical_0809_102,both
RGB_cell_cylindrical_0836_293,both
RGB_cell_cylindrical_1009_124,clean
RGB_cell_cylindrical_0966_239,clean
RGB_cell_cylindrical_1009_284,clean
RGB_cell_cylindrical_1155_046,clean
RGB_cell_cylindrical_0958_195,clean
RGB_cell_cylindrical_0916_161,both
RGB_cell_cylindrical_0992_297,clean
RGB_cell_cylindrical_0985_191,clean
RGB_cell_cylindrical_0913_139,pollution
RGB_cell_cylindrical_1154_273,clean
RGB_cell_cylindrical_0948_115,clean
RGB_cell_cylindrical_1004_074,clean
RGB_cell_cylindrical_0851_283,pollution
RGB_cell_cylindrical_0888_046,pollution
RGB_cell_cylindrical_0916_299,both
RGB_cell_cylindrical_0934_022,clean
RGB_cell_cylindrical_1002_078,clean
RGB_cell_cylindrical_0812_165,pollution
RGB_cell_cylindrical_0971_059,clean
RGB_cell_cylindrical_0943_004,clean
RGB_cell_cylindrical_0930_149,clean
RGB_cell_cylindrical_0982_057,clean
RGB_cell_cylindrical_0751_129,pollution
RGB_cell_cylindrical_0722_206,pollution
RGB_cell_cylindrical_0965_301,clean
RGB_cell_cylindrical_0963_175,clean
RGB_cell_cylindrical_0856_184,pollution
RGB_cell_cylindrical_0998_096,clean
RGB_cell_cylindrical_0959_193,clean
RGB_cell_cylindrical_0729_039,pollution
RGB_cell_cylindrical_1154_160,clean
RGB_cell_cylindrical_1000_122,clean
RGB_cell_cylindrical_0810_082,pollution
RGB_cell_cylindrical_0830_074,pollution
RGB_cell_cylindrical_0926_047,clean
RGB_cell_cylindrical_0823_233,pollution
RGB_cell_cylindrical_0913_148,pollution
RGB_cell_cylindrical_1013_056,clean
RGB_cell_cylindrical_0813_224,both
RGB_cell_cylindrical_0835_045,pollution
RGB_cell_cylindrical_0976_149,clean
RGB_cell_cylindrical_0929_191,clean
RGB_cell_cylindrical_1010_212,clean
RGB_cell_cylindrical_0980_081,clean
RGB_cell_cylindrical_0916_037,both
RGB_cell_cylindrical_1008_296,clean
RGB_cell_cylindrical_0993_205,clean
RGB_cell_cylindrical_1002_208,clean
RGB_cell_cylindrical_1154_200,clean
RGB_cell_cylindrical_1006_050,clean
